Location_ID,Location_Name,Location_Type,City,State,Latitude,Longitude,Ownership_Type,Building_Age_Years,Last_Renovation_Years_Ago,Number_of_Floors,Ramp_Available,Elevator_Available,Wheelchair_Entrance,Braille_Signage,Audio_Announcements,Accessible_Washroom,Tactile_Path,Reserved_Parking,Door_Width_cm,Footpath_Condition,Lighting,Safety_Level,CCTV_Available,Staff_Trained_Accessibility,Multilingual_Signage,Public_Transport_Nearby,Parking_Available,Crowd_Level,Average_Waiting_Time,Daily_Footfall,Staff_Count,Budget_Allocated_Lakh_INR,Complaint_Resolution_Days,Accessibility_Complaints,User_Rating,Google_Maps_Rating,Last_Inspection_Months,Lift_Condition,Emergency_Exit_Accessibility,Accessibility_Score,Accessibility_Category,Improvement_Priority
LOC0354,Guwahati Tehsil Office,Government Office,Guwahati,Assam,26.102535,91.677849,Public,24,9,1,No,No,No,No,Yes,No,No,No,78.9,Average,Good,High,Yes,Yes,Yes,Yes,Yes,Low,25,754,3,27.1,17,1,3.1,2.5,18,NA,Partial,64.6,Average,Low
LOC0355,Thane Plaza Mall,Mall,Thane,Maharashtra,19.27574,73.093062,Private,5,5,6,No,Yes,Yes,No,Yes,Yes,Yes,Yes,87.1,Good,Average,High,Yes,Yes,Yes,Yes,No,Medium,27,6335,23,130.8,14,2,3.7,3.8,22,Good,Yes,100,Excellent,Low
LOC0356,Nashik Collectorate Office,Government Office,Nashik,Maharashtra,19.977998,73.688254,Public,69,25,3,Yes,Yes,No,Yes,No,No,No,No,78.3,Good,Average,Medium,Yes,No,No,No,Yes,Medium,28,3979,10,40.5,6,3,1.6,1.6,14,Average,Partial,67.7,Average,Medium
LOC0357,Bengaluru Railway Station,Railway Station,Bengaluru,Karnataka,12.82547,77.592749,Public,30,6,2,No,No,Yes,No,No,Yes,No,No,88.4,Good,Average,High,No,No,No,No,Yes,High,29,12394,45,69.2,25,8,2.7,3,23,NA,No,46.3,Poor,High
LOC0358,Kochi City Centre Mall,Mall,Kochi,Kerala,9.880883,76.256081,Private,12,12,5,Yes,Yes,Yes,No,Yes,Yes,No,No,94.2,Average,Average,Low,Yes,No,No,Yes,Yes,High,23,9285,35,162,1,2,3.6,3.4,8,Poor,Yes,74.8,Average,Medium
LOC0359,Surat Municipal Office,Government Office,Surat,Gujarat,21.215398,72.877587,Public,41,8,1,No,Yes,Yes,Yes,No,No,Yes,No,95.1,Average,Good,Medium,No,No,No,No,Yes,High,17,1031,3,20.6,11,7,2.6,2.9,9,Poor,Yes,65,Average,Medium
LOC0360,Bengaluru City Park,Park,Bengaluru,Karnataka,12.911842,77.70369,Public,28,9,1,No,No,Yes,No,Yes,No,No,Yes,95.8,Good,Poor,Medium,Yes,No,No,Yes,Yes,Low,16,2892,9,27,17,6,2.6,2.8,15,NA,Partial,56.7,Average,Medium
LOC0361,Delhi Public Garden,Park,Delhi,Delhi,28.730348,77.224598,Public,15,6,1,No,Yes,Yes,No,No,No,Yes,No,89.3,Good,Average,Medium,Yes,No,No,Yes,Yes,Medium,15,704,3,19.3,21,4,3.2,3.2,14,Poor,Yes,68.8,Average,Medium
LOC0362,Mumbai City Centre Mall,Mall,Mumbai,Maharashtra,19.190711,72.9444,Private,1,1,7,Yes,Yes,Yes,No,No,No,No,Yes,94.3,Average,Good,High,Yes,Yes,Yes,Yes,Yes,High,30,15963,55,187.4,6,3,2.6,2.3,4,Average,Yes,92.3,Excellent,Low
LOC0363,Lucknow Multispeciality Hospital,Hospital,Lucknow,Uttar Pradesh,26.697177,80.819775,Private,20,11,3,No,Yes,Yes,No,No,No,No,Yes,89.7,Average,Good,High,Yes,Yes,No,Yes,Yes,Low,29,525,6,105.6,14,2,3.3,3.1,16,Average,Yes,81,Good,Low
LOC0364,Hyderabad Central Station,Railway Station,Hyderabad,Telangana,17.291563,78.404755,Public,10,8,2,Yes,Yes,Yes,Yes,No,Yes,Yes,No,97.7,Average,Average,Medium,Yes,No,No,Yes,Yes,Medium,5,17713,69,104.4,9,3,3.1,3.1,5,Poor,Partial,85.9,Good,Low
LOC0365,Kolkata Institute of Technology,College,Kolkata,West Bengal,22.688561,88.476755,Public,23,7,3,No,No,Yes,No,Yes,No,No,No,87.7,Poor,Average,High,No,Yes,No,Yes,Yes,Low,17,515,4,38.6,9,2,4,4.3,11,NA,Partial,58.3,Average,Medium
LOC0366,Visakhapatnam Bus Stand,Bus Stop,Visakhapatnam,Andhra Pradesh,17.552423,83.246852,Public,24,21,1,No,No,No,Yes,No,No,No,No,85.3,Average,Average,Medium,Yes,No,No,Yes,Yes,High,20,2426,11,12.3,20,13,2,2.1,13,NA,Partial,35.5,Poor,High
LOC0367,Nagpur Plaza Mall,Mall,Nagpur,Maharashtra,21.032739,79.03988,Private,20,18,4,No,Yes,No,Yes,No,No,Yes,Yes,67.3,Average,Good,Medium,Yes,No,No,Yes,Yes,High,20,13137,47,139.1,5,2,3.3,3.4,14,Average,Yes,71.7,Average,Medium
LOC0368,Visakhapatnam Railway Station,Railway Station,Visakhapatnam,Andhra Pradesh,17.758265,83.070906,Public,87,16,2,No,No,Yes,No,No,No,No,Yes,88.5,Poor,Average,Medium,Yes,No,No,No,No,High,8,11097,48,86.7,17,3,2.1,2,17,NA,Yes,32,Poor,High
LOC0369,Delhi Central Station,Railway Station,Delhi,Delhi,28.725317,77.149804,Public,12,4,3,Yes,No,Yes,No,No,No,Yes,No,94.4,Poor,Average,High,Yes,No,Yes,No,Yes,High,41,17159,69,111.7,10,3,1.9,1.9,23,NA,No,51.3,Poor,High
LOC0370,Kochi Multispeciality Hospital,Hospital,Kochi,Kerala,9.996455,76.167491,Private,48,10,6,No,No,Yes,No,No,Yes,No,No,92.2,Poor,Good,High,No,Yes,No,Yes,Yes,High,27,1903,13,109.9,21,13,,2.8,10,NA,Yes,49.7,Poor,High
LOC0371,Nashik Government College,College,Nashik,Maharashtra,20.044036,73.931036,Public,6,6,1,Yes,Yes,Yes,No,No,No,Yes,No,97.4,Good,Good,High,Yes,No,No,Yes,Yes,Medium,37,1646,9,53.1,7,1,3.7,3.7,11,Average,Yes,100,Excellent,Low
LOC0372,Mysuru District Office,Government Office,Mysuru,Karnataka,12.436382,76.745733,Public,33,17,2,Yes,Yes,Yes,No,No,No,No,No,90.3,Average,Average,Medium,Yes,Yes,Yes,No,No,Medium,35,3465,18,45.3,8,4,2,2.1,19,Good,No,64.3,Average,Medium
LOC0373,Kochi Central Station,Railway Station,Kochi,Kerala,9.855273,76.348956,Public,62,29,3,No,No,No,Yes,Yes,No,No,Yes,65.3,Poor,Poor,Low,Yes,No,Yes,Yes,Yes,High,44,10485,48,85.6,17,8,2.2,2,12,NA,Partial,18.8,Poor,High
LOC0374,Visakhapatnam City Park,Park,Visakhapatnam,Andhra Pradesh,17.824635,83.222246,Public,49,27,1,Yes,No,No,No,No,No,No,Yes,87,Average,Good,Medium,Yes,No,No,No,No,Low,12,2792,15,27.4,12,3,3.4,3.6,14,NA,Partial,57.5,Average,Medium
LOC0375,Nagpur College of Engineering,College,Nagpur,Maharashtra,21.119913,79.117298,Private,29,16,3,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,85.9,Good,Poor,Medium,Yes,No,No,Yes,Yes,High,25,785,6,60,22,9,3.1,3.3,8,Poor,Yes,77,Good,High
LOC0376,Pune Bus Stand,Bus Stop,Pune,Maharashtra,18.646648,73.765872,Public,15,15,1,Yes,Yes,Yes,No,No,No,Yes,No,93.4,Average,Average,High,No,No,No,Yes,Yes,High,6,1646,6,10.4,16,3,3.2,3.3,21,Average,No,69.3,Average,Medium
LOC0377,Kolkata Grand Mall,Mall,Kolkata,West Bengal,22.669964,88.44759,Private,19,11,2,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,96,Poor,Good,High,Yes,Yes,Yes,Yes,No,High,15,13722,50,169,12,4,2.5,2.3,23,Good,Yes,92.3,Excellent,Medium
LOC0378,Thiruvananthapuram Grand Mall,Mall,Thiruvananthapuram,Kerala,8.458092,76.9513,Private,10,10,2,No,Yes,Yes,Yes,No,Yes,Yes,Yes,86.1,Poor,Poor,High,Yes,No,No,Yes,Yes,High,17,15206,58,135.5,13,8,3.7,3.6,15,Average,Yes,66.6,Average,High
LOC0379,Visakhapatnam Grand Mall,Mall,Visakhapatnam,Andhra Pradesh,17.684715,83.299484,Private,8,8,6,No,Yes,Yes,No,No,No,No,Yes,87.2,Poor,Average,High,Yes,No,No,No,Yes,High,31,6268,17,141.9,17,2,3.8,3.5,10,Average,Partial,58.5,Average,Medium
LOC0380,Delhi Temple Complex,Tourist Attraction,Delhi,Delhi,28.608321,77.108553,Public,70,14,1,No,No,No,No,No,No,Yes,No,69.7,Poor,Average,Medium,No,No,No,Yes,Yes,Low,14,2960,10,24.7,19,10,3.3,3.8,3,NA,Yes,32.3,Poor,High
LOC0381,Surat Shopping Mall,Mall,Surat,Gujarat,21.186944,72.733633,Private,15,13,4,Yes,Yes,Yes,No,No,Yes,Yes,No,100.2,Average,Average,Medium,Yes,No,No,Yes,No,Medium,12,14776,58,193.8,6,1,2.6,2.3,4,Poor,Partial,77.7,Good,Low
LOC0382,Coimbatore Collectorate Office,Government Office,Coimbatore,Tamil Nadu,10.912056,77.09495,Public,26,14,2,No,No,Yes,No,No,No,Yes,Yes,90.8,Average,Poor,Low,Yes,No,No,No,Yes,Low,39,3842,10,50,21,2,3.9,4.1,3,NA,Partial,47.7,Poor,High
LOC0383,Lucknow Bus Stand,Bus Stop,Lucknow,Uttar Pradesh,26.887518,80.852437,Public,22,8,1,No,No,Yes,No,No,No,No,No,79.6,Average,Average,Medium,Yes,Yes,No,Yes,No,High,24,639,6,9.8,11,1,2.8,3.1,7,NA,Partial,49.4,Poor,High
LOC0384,Chennai Airport Terminal,Airport,Chennai,Tamil Nadu,13.068051,80.291099,Public,6,6,5,No,Yes,Yes,Yes,No,No,Yes,Yes,88.4,Good,Good,High,Yes,No,No,Yes,Yes,Medium,12,11386,57,196.8,5,3,3.7,3.5,14,Good,Yes,100,Excellent,Low
LOC0385,Bengaluru Health Centre,Hospital,Bengaluru,Karnataka,13.00126,77.568469,Private,42,23,2,Yes,No,No,No,Yes,No,No,No,82.2,Poor,Average,Medium,No,No,No,No,Yes,Medium,35,2692,20,111.5,12,1,2.3,2.4,16,NA,Yes,46.6,Poor,High
LOC0386,Nagpur Domestic Airport,Airport,Nagpur,Maharashtra,21.001295,79.019097,Public,9,9,4,Yes,No,Yes,No,Yes,No,No,No,98.6,Average,Poor,High,Yes,Yes,No,No,Yes,Medium,29,18753,73,159.3,9,4,3.1,2.3,20,NA,Yes,69.4,Average,Medium
LOC0387,Thiruvananthapuram Shopping Mall,Mall,Thiruvananthapuram,Kerala,8.595276,76.887079,Private,17,13,6,Yes,No,Yes,No,No,Yes,No,No,99.8,Good,Average,High,Yes,Yes,No,No,Yes,High,19,8640,31,210.5,1,3,4.1,4.3,8,NA,Partial,85.5,Good,Low
LOC0388,Chennai City Bus Stop,Bus Stop,Chennai,Tamil Nadu,13.034581,80.157377,Public,18,13,1,No,No,No,Yes,No,No,No,No,74.9,Poor,Average,Medium,Yes,No,No,No,Yes,Low,16,2737,14,19.4,13,5,1,1.1,22,NA,Yes,35.6,Poor,High
LOC0389,Chennai International Airport,Airport,Chennai,Tamil Nadu,12.971939,80.171394,Private,1,1,7,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,98.4,Good,Average,Medium,Yes,Yes,No,No,Yes,High,35,6056,29,177.7,2,5,3.1,3.4,23,Average,Partial,97,Excellent,Medium
LOC0390,Visakhapatnam City Bus Stop,Bus Stop,Visakhapatnam,Andhra Pradesh,17.571558,83.289715,Public,27,7,1,No,No,No,No,No,No,No,Yes,76.3,Average,Average,Medium,No,No,No,Yes,No,Low,3,2007,11,15,23,7,2.4,2.4,11,NA,No,32.6,Poor,High
LOC0391,Pune General Hospital,Hospital,Pune,Maharashtra,18.483692,73.758835,Private,41,16,3,No,Yes,No,No,Yes,No,No,No,71.7,Average,Good,High,Yes,Yes,Yes,No,Yes,Low,15,4335,19,127,11,3,4.1,3.6,16,Average,Partial,70.2,Average,Low
LOC0392,Mumbai City Centre Mall,Mall,Mumbai,Maharashtra,19.015827,72.762806,Private,18,9,3,Yes,Yes,No,Yes,No,Yes,No,No,82,Average,Good,Medium,Yes,Yes,No,No,Yes,High,23,9321,38,177.2,7,2,4,4.4,21,Good,Yes,87.1,Good,Medium
LOC0393,Nagpur Central Station,Railway Station,Nagpur,Maharashtra,21.118748,79.038142,Public,88,14,1,Yes,No,No,No,No,No,No,Yes,75.5,Good,Average,Low,No,Yes,No,No,Yes,Medium,32,11725,50,106,15,7,1.9,2.5,14,NA,No,36.3,Poor,High
LOC0394,Delhi Municipal Office,Government Office,Delhi,Delhi,28.783942,76.968724,Public,26,19,1,No,Yes,No,Yes,No,No,No,No,80.3,Poor,Poor,Low,No,No,No,Yes,No,Low,39,3174,13,30.7,12,3,2.4,2.5,13,Average,Partial,32.2,Poor,High
LOC0395,Kolkata Collectorate Office,Government Office,Kolkata,West Bengal,22.696477,88.291468,Public,67,13,3,No,No,Yes,No,No,No,No,No,87.5,Average,Good,Medium,Yes,No,Yes,No,Yes,Medium,13,4178,12,55.9,22,3,2.1,2.4,18,NA,Yes,47.9,Poor,Medium
LOC0396,Kanpur Junction,Railway Station,Kanpur,Uttar Pradesh,26.522164,80.376542,Public,15,15,2,Yes,Yes,Yes,No,No,Yes,No,No,91.1,Poor,Average,Low,Yes,Yes,No,Yes,Yes,High,10,15667,67,112.9,8,0,4.1,4,1,Average,Partial,68.6,Average,High
LOC0397,Coimbatore Railway Station,Railway Station,Coimbatore,Tamil Nadu,11.060184,76.974073,Public,39,13,1,No,No,Yes,No,Yes,No,No,No,87.1,Good,Good,High,Yes,No,No,Yes,Yes,Low,38,3917,20,89.6,22,6,2.4,2.4,9,NA,Partial,66.2,Average,Medium
LOC0398,Patna Tehsil Office,Government Office,Patna,Bihar,25.705426,85.102929,Public,36,12,1,No,Yes,Yes,No,No,No,No,No,83.3,Poor,Average,Low,Yes,No,Yes,Yes,Yes,Low,33,4459,24,34.8,8,5,2.6,2.9,17,Poor,Partial,37.3,Poor,High
LOC0399,Mumbai Green Park,Park,Mumbai,Maharashtra,18.974339,72.997402,Public,29,6,1,No,Yes,Yes,No,No,Yes,No,No,86.9,Average,Good,Low,Yes,Yes,No,No,Yes,Low,22,1961,7,17.8,20,3,1.8,1.8,21,Poor,Partial,51.7,Poor,High
LOC0400,Chennai Railway Station,Railway Station,Chennai,Tamil Nadu,12.974357,80.28229,Public,79,23,2,No,No,Yes,No,No,Yes,No,No,81.6,Average,Poor,Low,No,No,Yes,Yes,No,High,14,12125,48,61.8,15,7,2,2.4,8,NA,No,15.8,Poor,High
LOC0401,Pune Temple Complex,Tourist Attraction,Pune,Maharashtra,18.525178,73.758844,Private,197,48,1,No,No,No,No,No,No,No,No,72.8,Average,Poor,Medium,Yes,No,No,No,Yes,High,5,2065,11,34.2,24,15,1.4,1.6,19,NA,Partial,5.2,Poor,High
LOC0402,Visakhapatnam Municipal Office,Government Office,Visakhapatnam,Andhra Pradesh,17.551393,83.157252,Public,70,29,1,No,No,Yes,Yes,No,No,No,No,86.6,Average,Good,Low,Yes,Yes,No,No,No,Medium,11,3662,12,51.3,16,5,2.6,2.5,12,NA,Partial,44.3,Poor,High
LOC0403,Guwahati District Office,Government Office,Guwahati,Assam,26.134599,91.785636,Public,73,19,2,Yes,Yes,No,No,No,No,Yes,No,83.9,Average,Good,Medium,No,No,Yes,Yes,Yes,High,27,4003,14,35,18,5,2.9,3.1,8,Average,No,53.7,Poor,High
LOC0404,Jaipur Botanical Garden,Tourist Attraction,Jaipur,Rajasthan,26.784352,75.878385,Public,30,21,1,Yes,Yes,No,Yes,No,Yes,No,No,73.1,Good,Poor,High,Yes,Yes,No,Yes,No,Low,8,1770,10,22.5,20,2,1.8,2,4,Average,Partial,77,Good,Low
LOC0405,Indore Bus Stand,Bus Stop,Indore,Madhya Pradesh,22.600132,75.786356,Public,8,8,1,Yes,No,No,No,No,No,No,No,93.5,Average,Average,High,Yes,No,No,Yes,No,High,6,2635,11,14.2,17,9,3.2,3,21,NA,Partial,53.5,Poor,High
LOC0406,Thane General Hospital,Hospital,Thane,Maharashtra,19.306682,73.096648,Private,33,6,4,Yes,Yes,Yes,No,Yes,No,No,Yes,99.9,Good,Good,High,Yes,No,No,No,Yes,Low,32,4398,20,112.6,6,1,3.5,2.9,4,Average,Yes,100,Excellent,Low
LOC0407,Hyderabad Tehsil Office,Government Office,Hyderabad,Telangana,17.53214,78.615637,Public,79,21,2,No,No,Yes,Yes,No,No,No,No,87.6,Good,Average,Low,No,No,No,Yes,Yes,Medium,13,2422,16,43.2,18,8,3,2.9,13,NA,Partial,43.8,Poor,High
LOC0408,Hyderabad Government College,College,Hyderabad,Telangana,17.296048,78.583151,Private,6,6,2,Yes,No,Yes,No,No,No,Yes,Yes,87.9,Good,Good,Low,Yes,No,Yes,Yes,Yes,High,15,2150,8,60.1,17,3,3.4,3.5,14,NA,No,63.1,Average,Medium
LOC0409,Kochi General Hospital,Hospital,Kochi,Kerala,9.972017,76.160637,Private,18,9,2,Yes,Yes,Yes,Yes,No,Yes,Yes,No,91.3,Good,Average,High,No,Yes,Yes,No,Yes,Medium,38,2690,16,92.4,19,1,4.4,4.5,2,Good,Yes,100,Excellent,Low
LOC0410,Bhopal Green Park,Park,Bhopal,Madhya Pradesh,23.158651,77.500951,Public,28,13,1,No,No,No,No,No,Yes,No,No,79.2,Average,Poor,Low,No,No,Yes,No,Yes,Low,12,1201,9,16.1,13,3,3.6,4,11,NA,Yes,38.3,Poor,High
LOC0411,Hyderabad Lake View Point,Tourist Attraction,Hyderabad,Telangana,17.253106,78.421218,Public,52,21,1,Yes,No,Yes,Yes,No,No,No,No,91.3,Poor,Average,Medium,No,No,No,No,Yes,High,20,2159,8,29.3,17,7,2.5,2.4,1,NA,Partial,48,Poor,High
LOC0412,Thane Green Park,Park,Thane,Maharashtra,19.199259,72.972493,Public,24,4,1,No,Yes,No,No,Yes,No,No,Yes,81.8,Poor,Good,Low,No,No,No,No,Yes,Medium,15,1656,5,15.1,23,3,1,1,0,Average,Partial,38.5,Poor,High
LOC0413,Coimbatore Institute of Technology,College,Coimbatore,Tamil Nadu,11.006359,76.998078,Private,26,20,2,Yes,No,No,Yes,Yes,No,Yes,No,82.9,Average,Average,Medium,Yes,No,Yes,No,Yes,High,20,1962,7,51.8,16,3,3,3.3,10,NA,Yes,68.4,Average,Medium
LOC0414,Bengaluru Bus Stand,Bus Stop,Bengaluru,Karnataka,13.083337,77.447962,Public,11,4,1,Yes,No,Yes,No,No,No,Yes,No,98,Poor,Poor,High,No,No,No,Yes,No,Medium,5,2863,21,22.7,19,2,2.6,2.8,4,NA,Yes,57.3,Average,Medium
LOC0415,Delhi City Hospital,Hospital,Delhi,Delhi,28.602697,76.969908,Public,28,16,4,No,No,Yes,Yes,Yes,Yes,Yes,No,91.8,Poor,Good,Medium,Yes,No,No,No,Yes,Medium,26,2455,12,110.1,7,1,3.4,3.5,0,NA,Yes,76.3,Good,Medium
LOC0416,Lucknow Temple Complex,Tourist Attraction,Lucknow,Uttar Pradesh,26.93805,80.918464,Public,8,8,1,Yes,No,No,Yes,No,No,No,Yes,82.5,Average,Average,Medium,Yes,Yes,No,Yes,Yes,Low,18,1382,3,18.2,15,2,2.3,2.2,8,NA,Partial,68.1,Average,Medium
LOC0417,Mumbai Collectorate Office,Government Office,Mumbai,Maharashtra,18.94568,72.921574,Public,32,17,1,No,No,No,No,No,No,No,No,74.5,Poor,Good,Medium,Yes,Yes,No,No,Yes,High,16,2423,10,41.5,13,2,3.1,3.2,9,NA,Partial,36,Poor,High
LOC0418,Delhi Multispeciality Hospital,Hospital,Delhi,Delhi,28.781719,76.977455,Public,28,11,4,Yes,Yes,Yes,Yes,No,No,No,No,107,Poor,Good,Low,Yes,Yes,Yes,Yes,Yes,Medium,22,1901,12,85.7,9,2,2.2,2.4,7,Average,Partial,69.6,Average,Medium
LOC0419,Kolkata Airport Terminal,Airport,Kolkata,West Bengal,22.584342,88.256054,Private,21,18,3,Yes,Yes,Yes,No,No,Yes,No,Yes,92.5,Average,Average,Low,Yes,Yes,Yes,Yes,Yes,High,36,6206,27,237.1,2,1,4,4.3,23,Good,Yes,84.1,Good,Medium
LOC0420,Nashik Railway Station,Railway Station,Nashik,Maharashtra,19.940728,73.684895,Public,48,21,2,No,No,No,Yes,No,No,No,No,67.8,Average,Average,Medium,No,Yes,No,No,Yes,Medium,44,15335,59,102.8,12,6,2.4,2.6,17,NA,Partial,40.2,Poor,High
LOC0421,Coimbatore International Airport,Airport,Coimbatore,Tamil Nadu,11.105709,77.086486,Public,20,8,5,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,96.4,Poor,Average,High,Yes,Yes,Yes,No,Yes,Low,18,6832,33,124.5,15,2,3.7,3.3,5,Good,Partial,99.7,Excellent,Low
LOC0422,Patna International Airport,Airport,Patna,Bihar,25.479365,85.258921,Public,17,16,5,Yes,Yes,Yes,Yes,No,Yes,No,No,96.6,Good,Average,High,Yes,No,No,Yes,Yes,Medium,16,7711,40,135.6,9,3,2.6,2.4,8,Good,Yes,100,Excellent,Low
LOC0423,Kolkata Museum,Tourist Attraction,Kolkata,West Bengal,22.568269,88.341815,Public,67,12,1,No,No,No,No,No,Yes,No,No,86.3,Good,Poor,High,No,No,No,Yes,Yes,Low,18,379,2,16.5,24,7,1.8,1.6,2,NA,No,37.9,Poor,High
LOC0424,Visakhapatnam Museum,Tourist Attraction,Visakhapatnam,Andhra Pradesh,17.658883,83.095444,Public,87,15,1,No,No,No,No,No,No,No,No,75.9,Poor,Poor,Low,No,No,Yes,No,Yes,Low,3,1835,2,27.1,28,11,2.7,2.9,8,NA,No,0,Poor,High
LOC0425,Chennai Green Park,Park,Chennai,Tamil Nadu,13.038207,80.127784,Public,18,18,1,Yes,No,No,No,No,No,No,No,81.3,Average,Average,Low,Yes,No,No,Yes,Yes,Low,19,1445,5,15.4,19,4,2.1,2.1,6,NA,No,37.7,Poor,High
LOC0426,Coimbatore Degree College,College,Coimbatore,Tamil Nadu,10.953726,76.932478,Public,31,9,2,No,No,Yes,No,Yes,No,No,Yes,85.7,Average,Poor,Low,Yes,No,No,No,No,High,29,704,2,37.7,3,4,3.3,3.4,11,NA,No,28.8,Poor,High
LOC0427,Pune Bus Stand,Bus Stop,Pune,Maharashtra,18.377404,73.777285,Public,38,12,1,No,No,No,Yes,No,No,No,No,71,Good,Good,Medium,No,No,No,Yes,Yes,Low,7,2194,12,13.3,17,6,1.7,1.6,10,NA,Partial,51.8,Poor,High
LOC0428,Kanpur Tehsil Office,Government Office,Kanpur,Uttar Pradesh,26.404119,80.422292,Public,67,22,3,No,Yes,Yes,No,Yes,No,No,No,93.5,Average,Average,Low,Yes,Yes,No,Yes,Yes,Low,25,4111,24,33.6,22,4,2.6,2.5,15,Good,No,52,Poor,High
LOC0429,Thane Public Garden,Park,Thane,Maharashtra,19.334898,73.059143,Public,35,21,1,No,Yes,Yes,No,No,Yes,No,No,87.1,Poor,Average,Low,Yes,Yes,No,Yes,Yes,Low,11,2675,11,21.3,23,5,2.8,2.6,16,Good,Partial,49.4,Poor,High
LOC0430,Delhi Botanical Garden,Tourist Attraction,Delhi,Delhi,28.699964,77.051553,Public,179,30,1,No,No,No,No,No,No,No,Yes,63.9,Poor,Poor,Low,No,No,No,Yes,Yes,Low,10,1883,2,24.5,24,10,1.9,2.4,18,NA,No,0,Poor,High
LOC0431,Udaipur Tehsil Office,Government Office,Udaipur,Rajasthan,24.438074,73.792963,Public,38,25,1,No,Yes,No,No,Yes,No,No,Yes,78.5,Average,Average,Low,Yes,No,No,Yes,No,Medium,35,3291,22,44.3,13,5,4,4.1,19,Average,Yes,53.3,Poor,High
LOC0432,Kolkata Lake View Point,Tourist Attraction,Kolkata,West Bengal,22.642014,88.245468,Public,103,35,1,No,No,Yes,No,Yes,No,Yes,No,94.9,Average,Good,High,Yes,No,No,No,No,Medium,24,2572,10,32.7,14,2,1.5,2,2,NA,Partial,59.5,Average,Low
LOC0433,Patna Central Station,Railway Station,Patna,Bihar,25.645939,85.152249,Public,86,18,3,Yes,No,Yes,No,No,No,No,Yes,98.9,Average,Average,Medium,Yes,No,Yes,Yes,No,Medium,21,4468,13,49,17,9,2.4,2.5,16,NA,No,45.3,Poor,High
LOC0434,Nashik Grand Mall,Mall,Nashik,Maharashtra,19.889938,73.837574,Private,14,14,3,No,Yes,No,No,No,Yes,No,Yes,79.1,Average,Good,High,Yes,No,Yes,Yes,Yes,Medium,39,10540,39,129,10,2,3.9,4.2,8,Average,Yes,81.6,Good,Low
LOC0435,Ahmedabad Bus Stand,Bus Stop,Ahmedabad,Gujarat,23.164923,72.571536,Public,30,19,1,No,No,Yes,No,Yes,Yes,No,No,88.7,Good,Good,High,No,No,No,Yes,No,High,14,2327,9,14.3,14,5,2.8,2.7,0,NA,No,62.1,Average,Medium
LOC0436,Bhopal Junction,Railway Station,Bhopal,Madhya Pradesh,23.298799,77.417809,Public,42,23,3,No,Yes,No,Yes,No,No,No,No,77.2,Poor,Average,Low,No,No,No,Yes,Yes,Low,11,8379,32,89.4,14,2,1.6,1.8,12,Poor,No,28.5,Poor,High
LOC0437,Ahmedabad Medical Center,Hospital,Ahmedabad,Gujarat,22.920199,72.421459,Private,54,26,6,Yes,Yes,Yes,No,Yes,Yes,No,Yes,88.8,Average,Average,Medium,Yes,No,Yes,Yes,Yes,High,33,1827,13,66.7,23,7,3.9,4.5,7,Good,No,70.2,Average,Medium
LOC0438,Visakhapatnam Bus Depot,Bus Stop,Visakhapatnam,Andhra Pradesh,17.608077,83.312031,Public,20,10,1,Yes,No,No,No,No,Yes,No,No,90.4,Poor,Poor,High,Yes,Yes,No,Yes,Yes,High,12,1686,10,10.5,21,7,3,2.8,0,NA,No,43.5,Poor,High
LOC0439,Visakhapatnam Municipal Office,Government Office,Visakhapatnam,Andhra Pradesh,17.818743,83.238092,Public,32,10,3,Yes,Yes,Yes,No,Yes,No,No,No,96.8,Poor,Average,Low,Yes,No,No,No,Yes,Low,9,858,2,31.5,14,2,1.4,1.8,23,Poor,Partial,48.7,Poor,High
LOC0440,Coimbatore Government College,College,Coimbatore,Tamil Nadu,11.144492,76.899709,Public,70,26,2,Yes,No,Yes,No,No,No,No,No,93.2,Average,Average,Medium,Yes,No,No,Yes,Yes,Medium,29,2883,11,50.1,17,3,2.8,2.8,14,NA,Partial,56.1,Average,Medium
LOC0441,Nagpur Central Park,Park,Nagpur,Maharashtra,21.193087,79.011736,Public,45,22,1,Yes,No,Yes,Yes,No,No,No,No,95.2,Poor,Good,High,Yes,Yes,Yes,Yes,Yes,Medium,3,1736,3,16.4,21,5,2.5,2.5,8,NA,No,63.6,Average,Medium
LOC0442,Bhopal Central Park,Park,Bhopal,Madhya Pradesh,23.315059,77.482343,Public,3,3,1,No,No,No,Yes,No,No,Yes,No,80.8,Poor,Good,High,No,No,No,Yes,Yes,Low,24,1777,3,22,18,2,2.4,2,4,NA,No,52,Poor,Medium
LOC0443,Mumbai Shopping Mall,Mall,Mumbai,Maharashtra,18.994573,72.795483,Private,5,5,3,Yes,Yes,Yes,No,No,No,Yes,No,97.5,Average,Good,Medium,Yes,Yes,No,Yes,Yes,Medium,10,19679,76,205.7,2,2,3.3,3.1,21,Good,Yes,92.4,Excellent,Low
